Archivos,,,,,,,,,,,,
ID,Código,Nombre,Medida,Importe,Descuento,Cuenta Contable 1,Cuenta Contable 2,Cuenta Contable 3,Tipo,IVA,Estado,Acción
3899,rdmp52,"Residencia hab. doble, MP,",52 semanas,"14.300,00 €",0 %,705100000000,752320000002,752320000002,Alojamiento,16 %,Activo,
3900,rdmp53,"Residencia hab. doble, MP,",53 semanas,"14.575,00 €",0 %,705100000000,752320000002,752320000002,Alojamiento,16 %,Activo,
3901,rdmp6,"Residencia hab. doble, MP,",6 semanas,"1.650,00 €",0 %,705100000000,752320000002,752320000002,Alojamiento,16 %,Activo,
3902,rdmp7,"Residencia hab. doble, MP,",7 semanas,"1.925,00 €",0 %,705100000000,752320000002,752320000002,Alojamiento,16 %,Activo,
3903,rdmp8,"Residencia hab. doble, MP,",8 semanas,"2.200,00 €",0 %,705100000000,752320000002,752320000002,Alojamiento,16 %,Activo,
3904,rdmp9,"Residencia hab. doble, MP,",9 semanas,"2.475,00 €",0 %,705100000000,752320000002,752320000002,Alojamiento,16 %,Activo,
3905,rdmpe,"Residencia hab. doble, MP,",1,"46,5 €",0 %,705100000000,752320000002,752320000002,Alojamiento,16 %,Activo,
3906,rdmpe2,"Residencia hab. doble, MP,",2,93 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
3907,rdmpe3,"Residencia hab. doble, MP,",3,"139,5 €",0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
3908,rdmpe4,"Residencia hab. doble, MP,",4,186 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
3909,rdmpe5,"Residencia hab. doble, MP,",5,"232,5 €",0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
3910,rdmpe6,"Residencia hab. doble, MP,",6,279 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
3911,rdpc1,"Residencia hab. doble, PC,",1 semana,315 €,0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3912,rdpc10,"Residencia hab. doble, PC,",10 semanas,"3.150,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3913,rdpc11,"Residencia hab. doble, PC,",11 semanas,"3.465,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3914,rdpc12,"Residencia hab. doble, PC,",12 semanas,"3.780,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3915,rdpc13,"Residencia hab. doble, PC,",13 semanas,"4.095,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3916,rdpc14,"Residencia hab. doble, PC,",14 semanas,"4.410,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3917,rdpc15,"Residencia hab. doble, PC,",15 semanas,"4.725,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3918,rdpc16,"Residencia hab. doble, PC,",16 semanas,"5.040,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3919,rdpc17,"Residencia hab. doble, PC,",17 semanas,"5.355,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3920,rdpc18,"Residencia hab. doble, PC,",18 semanas,"5.670,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3921,rdpc19,"Residencia hab. doble, PC,",19 semanas,"5.985,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3922,rdpc2,"Residencia hab. doble, PC,",2 semanas,630 €,0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3923,rdpc20,"Residencia hab. doble, PC,",20 semanas,"6.300,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3924,rdpc21,"Residencia hab. doble, PC,",21 semanas,"6.615,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3925,rdpc22,"Residencia hab. doble, PC,",22 semanas,"6.930,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3926,rdpc23,"Residencia hab. doble, PC,",23 semanas,"7.245,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3927,rdpc24,"Residencia hab. doble, PC,",24 semanas,"7.560,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3928,rdpc25,"Residencia hab. doble, PC,",25 semanas,"7.875,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3929,rdpc26,"Residencia hab. doble, PC,",26 semanas,"8.190,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3930,rdpc27,"Residencia hab. doble, PC,",27 semanas,"8.505,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3931,rdpc28,"Residencia hab. doble, PC,",28 semanas,"8.820,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3932,rdpc29,"Residencia hab. doble, PC,",29 semanas,"9.135,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3933,rdpc3,"Residencia hab. doble, PC,",3 semanas,945 €,0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3934,rdpc30,"Residencia hab. doble, PC,",30 semanas,"9.450,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3935,rdpc31,"Residencia hab. doble, PC,",31 semanas,"9.765,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3936,rdpc32,"Residencia hab. doble, PC,",32 semanas,"10.080,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3937,rdpc33,"Residencia hab. doble, PC,",33 semanas,"10.395,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3938,rdpc34,"Residencia hab. doble, PC,",34 semanas,"10.710,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3939,rdpc35,"Residencia hab. doble, PC,",35 semanas,"11.025,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3940,rdpc36,"Residencia hab. doble, PC,",36 semanas,"11.340,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3941,rdpc37,"Residencia hab. doble, PC,",37 semanas,"11.655,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3942,rdpc38,"Residencia hab. doble, PC,",38 semanas,"11.970,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3943,rdpc39,"Residencia hab. doble, PC,",39 semanas,"12.285,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3944,rdpc4,"Residencia hab. doble, PC,",4 semanas,"1.260,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3945,rdpc40,"Residencia hab. doble, PC,",40 semanas,"12.600,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3946,rdpc41,"Residencia hab. doble, PC,",41 semanas,"12.915,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3947,rdpc42,"Residencia hab. doble, PC,",42 semanas,"13.230,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3948,rdpc43,"Residencia hab. doble, PC,",43 semanas,"13.545,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3949,rdpc44,"Residencia hab. doble, PC,",44 semanas,"13.860,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3950,rdpc45,"Residencia hab. doble, PC,",45 semanas,"14.175,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3951,rdpc46,"Residencia hab. doble, PC,",46 semanas,"14.490,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3952,rdpc47,"Residencia hab. doble, PC,",47 semanas,"14.805,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3953,rdpc48,"Residencia hab. doble, PC,",48 semanas,"15.120,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3954,rdpc49,"Residencia hab. doble, PC,",49 semanas,"15.435,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3955,rdpc5,"Residencia hab. doble, PC,",5 semanas,"1.575,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3956,rdpc50,"Residencia hab. doble, PC,",50 semanas,"15.750,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3957,rdpc51,"Residencia hab. doble, PC,",51 semanas,"16.065,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3958,rdpc52,"Residencia hab. doble, PC,",52 semanas,"16.380,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3959,rdpc53,"Residencia hab. doble, PC,",53 semanas,"16.695,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3960,rdpc6,"Residencia hab. doble, PC,",6 semanas,"1.890,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3961,rdpc7,"Residencia hab. doble, PC,",7 semanas,"2.205,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3962,rdpc8,"Residencia hab. doble, PC,",8 semanas,"2.520,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3963,rdpc9,"Residencia hab. doble, PC,",9 semanas,"2.835,00 €",0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3964,rdpce,"Residencia hab. doble, PC,",1,53 €,0 %,705100000000,752320000003,752320000003,Alojamiento,16 %,Activo,
3965,rdpce2,"Residencia hab. doble, PC,",2,106 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
3966,rdpce3,"Residencia hab. doble, PC,",3,159 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
3967,rdpce4,"Residencia hab. doble, PC,",4,212 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
3968,rdpce5,"Residencia hab. doble, PC,",5,265 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
3969,rdpce6,"Residencia hab. doble, PC,",6,318 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
3970,riad1,"Residencia hab. individual, AD,",1 semana,310 €,0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3971,riad10,"Residencia hab. individual, AD,",10 semanas,"3.100,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3972,riad11,"Residencia hab. individual, AD,",11 semanas,"3.410,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3973,riad12,"Residencia hab. individual, AD,",12 semanas,"3.720,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3974,riad13,"Residencia hab. individual, AD,",13 semanas,"4.030,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3975,riad14,"Residencia hab. individual, AD,",14 semanas,"4.340,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3976,riad15,"Residencia hab. individual, AD,",15 semanas,"4.650,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3977,riad16,"Residencia hab. individual, AD,",16 semanas,"4.960,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3978,riad17,"Residencia hab. individual, AD,",17 semanas,"5.270,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3979,riad18,"Residencia hab. individual, AD,",18 semanas,"5.580,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3980,riad19,"Residencia hab. individual, AD,",19 semanas,"5.890,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3981,riad2,"Residencia hab. individual, AD,",2 semanas,620 €,0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3982,riad20,"Residencia hab. individual, AD,",20 semanas,"6.200,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3983,riad21,"Residencia hab. individual, AD,",21 semanas,"6.510,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3984,riad22,"Residencia hab. individual, AD,",22 semanas,"6.820,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3985,riad23,"Residencia hab. individual, AD,",23 semanas,"7.130,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3986,riad24,"Residencia hab. individual, AD,",24 semanas,"7.440,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3987,riad25,"Residencia hab. individual, AD,",25 semanas,"7.750,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3988,riad26,"Residencia hab. individual, AD,",26 semanas,"8.060,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3989,riad27,"Residencia hab. individual, AD,",27 semanas,"8.370,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3990,riad28,"Residencia hab. individual, AD,",28 semanas,"8.680,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3991,riad29,"Residencia hab. individual, AD,",29 semanas,"8.990,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3992,riad3,"Residencia hab. individual, AD,",3 semanas,930 €,0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3993,riad30,"Residencia hab. individual, AD,",30 semanas,"9.300,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3994,riad31,"Residencia hab. individual, AD,",31 semanas,"9.610,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3995,riad32,"Residencia hab. individual, AD,",32 semanas,"9.920,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3996,riad33,"Residencia hab. individual, AD,",33 semanas,"10.230,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3997,riad34,"Residencia hab. individual, AD,",34 semanas,"10.540,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3998,riad35,"Residencia hab. individual, AD,",35 semanas,"10.850,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
3999,riad36,"Residencia hab. individual, AD,",36 semanas,"11.160,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4000,riad37,"Residencia hab. individual, AD,",37 semanas,"11.470,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4001,riad38,"Residencia hab. individual, AD,",38 semanas,"11.780,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4002,riad39,"Residencia hab. individual, AD,",39 semanas,"12.090,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4003,riad4,"Residencia hab. individual, AD,",4 semanas,"1.240,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4004,riad40,"Residencia hab. individual, AD,",40 semanas,"12.400,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4005,riad41,"Residencia hab. individual, AD,",41 semanas,"12.710,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4006,riad42,"Residencia hab. individual, AD,",42 semanas,"13.020,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4007,riad43,"Residencia hab. individual, AD,",43 semanas,"13.330,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4008,riad44,"Residencia hab. individual, AD,",44 semanas,"13.640,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4009,riad45,"Residencia hab. individual, AD,",45 semanas,"13.950,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4010,riad46,"Residencia hab. individual, AD,",46 semanas,"14.260,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4011,riad47,"Residencia hab. individual, AD,",47 semanas,"14.570,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4012,riad48,"Residencia hab. individual, AD,",48 semanas,"14.880,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4013,riad49,"Residencia hab. individual, AD,",49 semanas,"15.190,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4014,riad5,"Residencia hab. individual, AD,",5 semanas,"1.550,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4015,riad50,"Residencia hab. individual, AD,",50 semanas,"15.500,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4016,riad51,"Residencia hab. individual, AD,",51 semanas,"15.810,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4017,riad52,"Residencia hab. individual, AD,",52 semanas,"16.120,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4018,riad53,"Residencia hab. individual, AD,",53 semanas,"16.430,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4019,riad6,"Residencia hab. individual, AD,",6 semanas,"1.860,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4020,riad7,"Residencia hab. individual, AD,",7 semanas,"2.170,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4021,riad8,"Residencia hab. individual, AD,",8 semanas,"2.480,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4022,riad9,"Residencia hab. individual, AD,",9 semanas,"2.790,00 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4023,riade,"Residencia hab. individual, AD,",1,"47,5 €",0 %,705100000000,752300000001,752300000001,Alojamiento,16 %,Activo,
4024,riade2,"Residencia hab. individual, AD,",2,95 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4025,riade3,"Residencia hab. individual, AD,",3,"142,5 €",0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4026,riade4,"Residencia hab. individual, AD,",4,190 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4027,riade5,"Residencia hab. individual, AD,",5,"237,5 €",0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4028,riade6,"Residencia hab. individual, AD,",6,285 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4029,ri0,"Residencia hab. individual, Aloj.,",oferta especial,€,0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4030,ri1,"Residencia hab. individual, Aloj.,",1 semana,280 €,0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4031,ri10,"Residencia hab. individual, Aloj.,",10 semanas,"2.800,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4032,ri11,"Residencia hab. individual, Aloj.,",11 semanas,"3.080,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4033,ri12,"Residencia hab. individual, Aloj.,",12 semanas,"3.360,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4034,ri13,"Residencia hab. individual, Aloj.,",13 semanas,"3.640,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4035,ri14,"Residencia hab. individual, Aloj.,",14 semanas,"3.920,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4036,ri15,"Residencia hab. individual, Aloj.,",15 semanas,"4.200,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4037,ri16,"Residencia hab. individual, Aloj.,",16 semanas,"4.480,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4038,ri17,"Residencia hab. individual, Aloj.,",17 semanas,"4.760,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4039,ri18,"Residencia hab. individual, Aloj.,",18 semanas,"5.040,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4040,ri19,"Residencia hab. individual, Aloj.,",19 semanas,"5.320,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4041,ri2,"Residencia hab. individual, Aloj.,",2 semanas,560 €,0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4042,ri20,"Residencia hab. individual, Aloj.,",20 semanas,"5.600,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4043,ri21,"Residencia hab. individual, Aloj.,",21 semanas,"5.880,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4044,ri22,"Residencia hab. individual, Aloj.,",22 semanas,"6.160,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4045,ri23,"Residencia hab. individual, Aloj.,",23 semanas,"6.440,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4046,ri24,"Residencia hab. individual, Aloj.,",24 semanas,"6.720,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4047,ri25,"Residencia hab. individual, Aloj.,",25 semanas,"7.000,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4048,ri26,"Residencia hab. individual, Aloj.,",26 semanas,"7.280,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4049,ri27,"Residencia hab. individual, Aloj.,",27 semanas,"7.560,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4050,ri28,"Residencia hab. individual, Aloj.,",28 semanas,"7.840,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4051,ri29,"Residencia hab. individual, Aloj.,",29 semanas,"8.120,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4052,ri3,"Residencia hab. individual, Aloj.,",3 semanas,840 €,0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4053,ri30,"Residencia hab. individual, Aloj.,",30 semanas,"8.400,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4054,ri31,"Residencia hab. individual, Aloj.,",31 semanas,"8.680,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4055,ri32,"Residencia hab. individual, Aloj.,",32 semanas,"8.960,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4056,ri33,"Residencia hab. individual, Aloj.,",33 semanas,"9.240,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4057,ri34,"Residencia hab. individual, Aloj.,",34 semanas,"9.520,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4058,ri35,"Residencia hab. individual, Aloj.,",35 semanas,"9.800,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4059,ri36,"Residencia hab. individual, Aloj.,",36 semanas,"10.080,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4060,ri37,"Residencia hab. individual, Aloj.,",37 semanas,"10.360,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4061,ri38,"Residencia hab. individual, Aloj.,",38 semanas,"10.640,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4062,ri39,"Residencia hab. individual, Aloj.,",39 semanas,"10.920,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4063,ri4,"Residencia hab. individual, Aloj.,",4 semanas,"1.120,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4064,ri40,"Residencia hab. individual, Aloj.,",40 semanas,"11.200,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4065,ri41,"Residencia hab. individual, Aloj.,",41 semanas,"11.480,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4066,ri42,"Residencia hab. individual, Aloj.,",42 semanas,"11.760,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4067,ri43,"Residencia hab. individual, Aloj.,",43 semanas,"12.040,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4068,ri44,"Residencia hab. individual, Aloj.,",44 semanas,"12.320,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4069,ri45,"Residencia hab. individual, Aloj.,",45 semanas,"12.600,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4070,ri46,"Residencia hab. individual, Aloj.,",46 semanas,"12.880,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4071,ri47,"Residencia hab. individual, Aloj.,",47 semanas,"13.160,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4072,ri48,"Residencia hab. individual, Aloj.,",48 semanas,"13.440,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4073,ri49,"Residencia hab. individual, Aloj.,",49 semanas,"13.720,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4074,ri5,"Residencia hab. individual, Aloj.,",5 semanas,"1.400,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4075,ri50,"Residencia hab. individual, Aloj.,",50 semanas,"14.000,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4076,ri51,"Residencia hab. individual, Aloj.,",51 semanas,"14.280,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4077,ri52,"Residencia hab. individual, Aloj.,",52 semanas,"14.560,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4078,ri53,"Residencia hab. individual, Aloj.,",53 semanas,"14.840,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4079,ri6,"Residencia hab. individual, Aloj.,",6 semanas,"1.680,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4080,ri7,"Residencia hab. individual, Aloj.,",7 semanas,"1.960,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4081,ri8,"Residencia hab. individual, Aloj.,",8 semanas,"2.240,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4082,ri9,"Residencia hab. individual, Aloj.,",9 semanas,"2.520,00 €",0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4083,rie,"Residencia hab. individual, Aloj.,",1,41 €,0 %,705100000000,752300000000,752300000000,Alojamiento,16 %,Activo,
4084,rie2,"Residencia hab. individual, Aloj.,",2,82 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4085,rie3,"Residencia hab. individual, Aloj.,",3,123 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4086,rie4,"Residencia hab. individual, Aloj.,",4,164 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4087,rie5,"Residencia hab. individual, Aloj.,",5,205 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4088,rie6,"Residencia hab. individual, Aloj.,",6,246 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4089,rimp1,"Residencia hab. individual, MP,",1 semana,340 €,0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4090,rimp10,"Residencia hab. individual, MP,",10 semanas,"3.400,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
